filename,score
fty482.jpg,2.7333333333333334
mty775.jpg,2.6166666666666667
fty20.jpg,2.7333333333333334
mty1835.jpg,3.616666666666666
mty780.jpg,2.8
mty792.jpg,2.1
mty81.jpg,3.966666666666667
fty416.jpg,2.533333333333333
mty1978.jpg,3.3
mty151.jpg,4.033333333333333
mty801.jpg,2.816666666666667
fty1120.jpg,2.9
mty757.jpg,3.0166666666666666
fty772.jpg,4.133333333333334
mty577.jpg,2.783333333333333
fty1216.jpg,2.783333333333333
fty1279.jpg,4.133333333333334
mty1765.jpg,4.3
fty533.jpg,2.8
mty1212.jpg,2.466666666666667
fty662.jpg,2.933333333333333
mty461.jpg,2.316666666666667
fty132.jpg,2.2333333333333334
mty1435.jpg,2.683333333333333
fty62.jpg,2.6333333333333333
mty879.jpg,2.816666666666667
mty142.jpg,3.083333333333333
mty1401.jpg,2.4
fty1875.jpg,2.2333333333333334
mty383.jpg,2.8833333333333333
mty163.jpg,2.1166666666666667
fty323.jpg,2.5166666666666666
mty1494.jpg,2.7
fty517.jpg,2.283333333333333
mty1311.jpg,2.8666666666666667
fty330.jpg,3.25
fty1134.jpg,3.333333333333333
fty1606.jpg,3.1666666666666665
mty1295.jpg,2.2333333333333334
mty1659.jpg,3.05
mty1503.jpg,2.4166666666666665
fty329.jpg,3.1333333333333333
fty849.jpg,2.6666666666666665
fty520.jpg,1.6666666666666667
fty1345.jpg,4.083333333333333
fty221.jpg,2.433333333333333
mty1860.jpg,2.333333333333333
fty1205.jpg,4.133333333333334
fty307.jpg,2.466666666666667
fty157.jpg,2.3666666666666667
fty1879.jpg,3.8
fty1903.jpg,4.066666666666666
fty1649.jpg,3.283333333333333
fty680.jpg,2.1166666666666667
mty590.jpg,2.75
mty281.jpg,2.25
fty1036.jpg,2.75
mty1879.jpg,3.7666666666666666
mty558.jpg,2.7666666666666666
fty712.jpg,2.6166666666666667
mty676.jpg,2.8
fty1060.jpg,2.433333333333333
fty900.jpg,2.9
fty1708.jpg,2.75
mty673.jpg,2.9
fty617.jpg,2.4833333333333334
fty560.jpg,2.283333333333333
fty24.jpg,2.433333333333333
fty1876.jpg,2.85
fty544.jpg,2.216666666666667
mty1455.jpg,1.75
fty1605.jpg,3.466666666666667
mty421.jpg,3.8
fty1136.jpg,3.3666666666666667
mty1919.jpg,2.8666666666666667
fty1959.jpg,1.0333333333333334
mty916.jpg,2.6666666666666665
mty917.jpg,2.816666666666667
fty888.jpg,2.783333333333333
fty236.jpg,3.9
fty873.jpg,2.933333333333333
mty1057.jpg,2.316666666666667
fty1064.jpg,3.8833333333333333
fty1390.jpg,4.133333333333334
mty910.jpg,2.1
fty427.jpg,2.333333333333333
fty535.jpg,2.583333333333333
mty1744.jpg,3.2333333333333334
mty683.jpg,2.9833333333333334
mty1410.jpg,2.566666666666667
mty228.jpg,2.5
fty787.jpg,2.3666666666666667
fty373.jpg,2.55
fty440.jpg,2.583333333333333
mty1008.jpg,2.4833333333333334
mty1685.jpg,4.1
fty538.jpg,3.1333333333333333
mty881.jpg,2.4833333333333334
mty1404.jpg,2.9
fty1166.jpg,3.75
mty727.jpg,3.05
mty1904.jpg,1.6333333333333333
mty1586.jpg,3.466666666666667
mty320.jpg,4.316666666666666
mty908.jpg,2.3666666666666667
mty180.jpg,2.6
mty865.jpg,2.716666666666667
fty563.jpg,3.083333333333333
mty911.jpg,2.8
mty481.jpg,2.55
fty1765.jpg,4.0
fty637.jpg,2.7
fty1200.jpg,3.7
mty1701.jpg,4.4
fty761.jpg,2.066666666666667
mty1827.jpg,2.7666666666666666
fty860.jpg,3.8
mty1590.jpg,3.9166666666666665
mty268.jpg,3.0166666666666666
mty691.jpg,2.5166666666666666
mty1202.jpg,2.683333333333333
fty753.jpg,4.016666666666667
mty581.jpg,3.066666666666667
mty1131.jpg,2.35
mty10.jpg,1.1666666666666667
fty899.jpg,2.6166666666666667
mty1819.jpg,3.35
fty780.jpg,3.066666666666667
mty149.jpg,2.683333333333333
fty1599.jpg,3.466666666666667
fty391.jpg,1.35
mty1958.jpg,2.4166666666666665
fty1778.jpg,2.083333333333333
fty85.jpg,2.783333333333333
mty924.jpg,2.9
mty995.jpg,2.7
mty1352.jpg,2.6333333333333333
mty116.jpg,3.9166666666666665
mty1484.jpg,2.533333333333333
mty1040.jpg,2.1333333333333333
fty1963.jpg,2.6666666666666665
fty111.jpg,2.75
mty1931.jpg,3.8333333333333335
fty1007.jpg,2.7
fty962.jpg,3.983333333333333
fty842.jpg,2.683333333333333
fty594.jpg,2.466666666666667
fty1651.jpg,1.8
mty237.jpg,2.0166666666666666
mty449.jpg,2.3666666666666667
mty1056.jpg,2.683333333333333
fty1872.jpg,3.033333333333333
fty1496.jpg,3.683333333333333
mty1644.jpg,4.083333333333333
mty802.jpg,2.85
mty1523.jpg,2.0
fty862.jpg,4.266666666666667
mty359.jpg,2.3666666666666667
fty621.jpg,2.783333333333333
mty1651.jpg,3.783333333333333
fty1904.jpg,3.866666666666666
fty936.jpg,2.5
mty197.jpg,2.466666666666667
fty920.jpg,2.6
fty1519.jpg,3.933333333333333
mty1864.jpg,3.983333333333333
mty524.jpg,2.4
mty968.jpg,2.2333333333333334
fty392.jpg,2.9833333333333334
mty1601.jpg,3.966666666666667
mty532.jpg,2.8
fty1202.jpg,3.333333333333333
mty1014.jpg,1.8666666666666667
mty725.jpg,2.95
mty346.jpg,2.583333333333333
fty483.jpg,2.7666666666666666
mty1935.jpg,4.316666666666666
mty179.jpg,2.433333333333333
mty692.jpg,2.433333333333333
mty277.jpg,2.55
mty1625.jpg,3.3833333333333333
mty55.jpg,3.9
mty399.jpg,2.8833333333333333
fty1721.jpg,2.933333333333333
fty37.jpg,2.1666666666666665
fty1988.jpg,1.9666666666666663
fty1683.jpg,4.333333333333333
mty1903.jpg,2.6333333333333333
mty1073.jpg,2.2
fty1514.jpg,4.033333333333333
mty1110.jpg,2.6
mty373.jpg,2.4166666666666665
mty453.jpg,2.7333333333333334
fty1685.jpg,3.8333333333333335
mty1143.jpg,2.35
mty677.jpg,2.6
fty767.jpg,2.7666666666666666
mty431.jpg,3.083333333333333
mty23.jpg,3.6333333333333333
fty861.jpg,3.15
fty435.jpg,1.6833333333333331
fty1272.jpg,3.9
mty790.jpg,2.2666666666666666
fty225.jpg,3.716666666666667
fty702.jpg,3.316666666666667
mty1348.jpg,2.35
fty1440.jpg,3.6333333333333333
mty816.jpg,2.45
fty1914.jpg,3.966666666666667
fty1637.jpg,3.983333333333333
fty939.jpg,1.9666666666666663
mty832.jpg,2.1
mty1614.jpg,4.116666666666666
mty1775.jpg,4.45
fty1789.jpg,3.65
mty1257.jpg,2.6
mty184.jpg,2.0
fty1975.jpg,2.1166666666666667
fty1620.jpg,3.8833333333333333
fty937.jpg,2.85
mty820.jpg,2.85
fty509.jpg,2.6333333333333333
fty1012.jpg,2.7666666666666666
mty528.jpg,2.9
mty894.jpg,2.716666666666667
mty1103.jpg,3.1166666666666667
fty1254.jpg,3.6666666666666665
fty1393.jpg,3.566666666666667
mty1910.jpg,3.466666666666667
mty1386.jpg,3.2666666666666666
fty1947.jpg,3.466666666666667
mty594.jpg,2.216666666666667
fty98.jpg,2.0
fty1796.jpg,2.083333333333333
mty1951.jpg,2.95
mty1880.jpg,2.5
fty644.jpg,2.6
fty1212.jpg,3.8833333333333333
fty742.jpg,2.6166666666666667
fty1137.jpg,2.7
mty286.jpg,1.9166666666666667
fty101.jpg,2.35
mty45.jpg,4.266666666666667
fty130.jpg,2.5166666666666666
mty1108.jpg,3.033333333333333
mty1214.jpg,2.833333333333333
fty1598.jpg,3.583333333333333
mty721.jpg,2.833333333333333
mty1673.jpg,3.616666666666666
fty635.jpg,2.9
fty1199.jpg,4.116666666666666
fty213.jpg,3.866666666666666
fty839.jpg,3.2666666666666666
mty1439.jpg,2.5166666666666666
fty56.jpg,3.316666666666667
mty1356.jpg,2.3833333333333333
mty1317.jpg,2.583333333333333
mty940.jpg,2.5
mty1016.jpg,1.8166666666666669
mty1377.jpg,2.216666666666667
fty1573.jpg,3.583333333333333
mty1403.jpg,2.816666666666667
fty1418.jpg,2.966666666666667
mty385.jpg,2.45
fty1985.jpg,4.183333333333334
mty1782.jpg,3.0
mty1663.jpg,2.4833333333333334
fty825.jpg,2.9166666666666665
mty1558.jpg,1.9166666666666667
fty1861.jpg,3.8833333333333333
mty297.jpg,2.1666666666666665
mty1398.jpg,2.6666666666666665
fty502.jpg,2.6166666666666667
fty1954.jpg,2.783333333333333
fty1936.jpg,3.4833333333333334
mty1194.jpg,2.7333333333333334
fty1528.jpg,3.3833333333333333
mty156.jpg,4.0
mty1414.jpg,2.65
mty1085.jpg,2.783333333333333
mty762.jpg,4.483333333333333
mty1180.jpg,2.75
mty1371.jpg,2.65
fty1714.jpg,3.8
fty1038.jpg,2.65
fty1174.jpg,4.5
fty1564.jpg,3.983333333333333
mty413.jpg,3.25
mty752.jpg,2.35
mty424.jpg,2.9166666666666665
mty1289.jpg,2.65
fty301.jpg,2.5166666666666666
mty539.jpg,2.4
mty1560.jpg,2.833333333333333
fty1949.jpg,4.016666666666667
fty1131.jpg,3.066666666666667
fty783.jpg,4.316666666666666
fty1946.jpg,1.7
fty1186.jpg,2.2
fty1260.jpg,3.716666666666667
fty1287.jpg,3.3
mty835.jpg,2.566666666666667
mty1566.jpg,4.2
mty1181.jpg,2.4833333333333334
mty1532.jpg,2.7
fty229.jpg,2.933333333333333
fty1999.jpg,2.7333333333333334
mty1585.jpg,3.983333333333333
mty1591.jpg,4.35
fty441.jpg,3.0
fty1421.jpg,3.1666666666666665
mty1703.jpg,3.533333333333333
fty1274.jpg,3.1166666666666667
mty1454.jpg,2.6166666666666667
fty851.jpg,2.25
fty1368.jpg,3.083333333333333
fty764.jpg,2.6
fty1893.jpg,3.083333333333333
fty1497.jpg,2.85
mty1137.jpg,3.0
mty459.jpg,2.55
mty1850.jpg,2.2333333333333334
fty1320.jpg,4.166666666666667
fty19.jpg,3.033333333333333
fty88.jpg,2.4
fty5.jpg,2.0
fty359.jpg,2.083333333333333
mty1382.jpg,2.1166666666666667
mty1784.jpg,3.5166666666666666
mty1035.jpg,2.066666666666667
fty494.jpg,2.3
mty16.jpg,3.9166666666666665
mty1704.jpg,4.4
mty153.jpg,2.8
fty174.jpg,2.083333333333333
mty1323.jpg,2.95
fty218.jpg,2.25
fty1788.jpg,4.083333333333333
mty195.jpg,1.7666666666666666
mty689.jpg,2.9
fty844.jpg,2.7666666666666666
fty1540.jpg,1.3833333333333333
mty1394.jpg,2.583333333333333
fty807.jpg,2.966666666666667
mty87.jpg,3.6333333333333333
mty1707.jpg,3.533333333333333
fty1443.jpg,3.2
fty295.jpg,2.1333333333333333
mty1096.jpg,3.4166666666666665
fty235.jpg,2.65
mty1243.jpg,2.566666666666667
fty932.jpg,3.1333333333333333
fty1808.jpg,3.8
mty1120.jpg,2.5166666666666666
mty664.jpg,2.4833333333333334
mty175.jpg,2.683333333333333
fty1095.jpg,2.6666666666666665
mty975.jpg,2.716666666666667
mty849.jpg,2.4166666666666665
fty1139.jpg,2.8833333333333333
mty111.jpg,1.25
fty353.jpg,2.3833333333333333
fty1378.jpg,2.7
fty1040.jpg,2.2333333333333334
fty18.jpg,2.566666666666667
mty181.jpg,2.5166666666666666
mty265.jpg,2.316666666666667
fty1616.jpg,2.783333333333333
fty1088.jpg,3.866666666666666
fty59.jpg,2.083333333333333
fty1140.jpg,3.9
fty122.jpg,2.2666666666666666
mty720.jpg,2.85
fty465.jpg,2.3833333333333333
mty883.jpg,2.283333333333333
fty914.jpg,3.783333333333333
fty1246.jpg,3.066666666666667
fty700.jpg,1.85
mty1314.jpg,2.6
mty1570.jpg,4.133333333333334
fty889.jpg,2.583333333333333
fty375.jpg,2.283333333333333
mty743.jpg,2.816666666666667
fty1740.jpg,4.2
mty1015.jpg,2.333333333333333
fty1409.jpg,3.5
fty748.jpg,2.75
fty475.jpg,1.85
fty192.jpg,2.1666666666666665
mty867.jpg,3.5166666666666666
mty29.jpg,3.566666666666667
fty956.jpg,3.35
mty1694.jpg,3.1666666666666665
fty1006.jpg,3.45
fty1588.jpg,3.933333333333333
fty1677.jpg,3.25
fty1515.jpg,3.8
fty1503.jpg,2.9166666666666665
fty1523.jpg,3.8
fty1667.jpg,3.8
fty929.jpg,3.8
fty1811.jpg,3.3
fty1155.jpg,2.7666666666666666
fty246.jpg,3.2
fty1419.jpg,3.816666666666667
fty1491.jpg,4.2
fty576.jpg,2.55
fty1813.jpg,3.8833333333333333
fty1686.jpg,3.616666666666666
mty1600.jpg,4.233333333333333
fty877.jpg,3.95
fty402.jpg,3.466666666666667
mty1934.jpg,4.466666666666667
mty632.jpg,2.7666666666666666
fty1367.jpg,3.083333333333333
mty1241.jpg,2.3
fty1446.jpg,3.7666666666666666
fty1083.jpg,4.4
mty723.jpg,2.25
mty511.jpg,2.683333333333333
mty1776.jpg,3.866666666666666
mty630.jpg,3.05
fty1263.jpg,3.1166666666666667
fty1505.jpg,3.033333333333333
fty745.jpg,2.816666666666667
mty126.jpg,1.7666666666666666
mty247.jpg,3.8833333333333333
fty1846.jpg,3.7
fty670.jpg,3.05
mty767.jpg,2.6333333333333333
fty579.jpg,2.5166666666666666
fty1724.jpg,3.716666666666667
mty202.jpg,2.466666666666667
fty673.jpg,3.083333333333333
fty57.jpg,2.216666666666667
mty1691.jpg,4.05
mty828.jpg,2.583333333333333
mty147.jpg,3.816666666666667
fty166.jpg,2.7
mty1018.jpg,2.8833333333333333
mty1049.jpg,2.85
mty169.jpg,1.7666666666666666
fty288.jpg,2.5
mty1017.jpg,2.283333333333333
fty1596.jpg,3.066666666666667
mty878.jpg,2.566666666666667
mty78.jpg,3.083333333333333
fty1561.jpg,3.95
mty1476.jpg,2.6666666666666665
fty1591.jpg,3.7
mty948.jpg,2.9166666666666665
mty37.jpg,3.066666666666667
mty1718.jpg,3.9
fty709.jpg,2.816666666666667
fty815.jpg,1.3166666666666669
mty1420.jpg,2.85
mty1299.jpg,2.6
mty574.jpg,2.716666666666667
mty933.jpg,2.75
mty1501.jpg,2.65
fty1492.jpg,3.5166666666666666
fty338.jpg,3.1
mty233.jpg,2.8
mty238.jpg,2.2
mty1413.jpg,2.833333333333333
fty527.jpg,3.1333333333333333
fty1384.jpg,3.966666666666667
fty1406.jpg,3.7666666666666666
mty1354.jpg,2.0
fty565.jpg,4.05
fty1117.jpg,1.9666666666666663
mty576.jpg,2.4
mty782.jpg,2.716666666666667
mty1082.jpg,2.1333333333333333
fty485.jpg,2.55
fty1639.jpg,3.3666666666666667
fty1221.jpg,4.2
mty1087.jpg,2.0
mty1635.jpg,3.6666666666666665
fty1290.jpg,2.9833333333333334
fty1771.jpg,1.6666666666666667
mty1750.jpg,3.6666666666666665
mty295.jpg,2.55
fty224.jpg,2.683333333333333
mty409.jpg,2.566666666666667
fty279.jpg,3.083333333333333
mty1849.jpg,2.9
fty1581.jpg,4.116666666666666
mty695.jpg,2.683333333333333
mty830.jpg,2.4833333333333334
fty1974.jpg,2.65
mty264.jpg,1.5333333333333334
fty1029.jpg,3.95
mty951.jpg,2.2
fty1825.jpg,4.016666666666667
mty1105.jpg,2.333333333333333
mty1649.jpg,3.55
mty902.jpg,2.8833333333333333
fty79.jpg,2.783333333333333
mty1493.jpg,2.6
fty612.jpg,2.3
mty340.jpg,2.7
mty1426.jpg,2.083333333333333
fty1856.jpg,4.2
mty768.jpg,2.9166666666666665
fty1144.jpg,2.716666666666667
fty206.jpg,2.683333333333333
mty1165.jpg,2.566666666666667
mty544.jpg,3.066666666666667
fty345.jpg,1.5
fty549.jpg,2.183333333333333
mty595.jpg,2.95
mty1933.jpg,3.95
fty550.jpg,2.533333333333333
mty1766.jpg,3.6666666666666665
fty1132.jpg,3.2333333333333334
mty618.jpg,2.716666666666667
fty467.jpg,3.2666666666666666
fty1084.jpg,1.8333333333333333
mty1248.jpg,2.5
mty48.jpg,4.016666666666667
fty1931.jpg,1.8666666666666667
mty1770.jpg,3.3666666666666667
mty1576.jpg,4.316666666666666
fty1543.jpg,3.9
mty1881.jpg,3.683333333333333
mty480.jpg,2.85
fty1078.jpg,3.4833333333333334
mty1104.jpg,1.9833333333333327
mty1739.jpg,2.716666666666667
fty1851.jpg,2.833333333333333
fty1843.jpg,3.5
mty134.jpg,3.983333333333333
fty1536.jpg,3.7
fty1640.jpg,3.866666666666666
mty59.jpg,4.2
mty1540.jpg,2.783333333333333
mty798.jpg,3.066666666666667
mty344.jpg,2.1333333333333333
mty479.jpg,2.183333333333333
fty1160.jpg,3.683333333333333
mty71.jpg,3.566666666666667
fty424.jpg,2.6
mty293.jpg,2.15
fty895.jpg,3.5166666666666666
mty1169.jpg,2.25
mty1452.jpg,2.4833333333333334
mty656.jpg,2.9833333333333334
fty814.jpg,2.9166666666666665
fty276.jpg,2.1333333333333333
fty1243.jpg,2.2
fty885.jpg,4.216666666666667
fty1347.jpg,3.3833333333333333
mty1812.jpg,2.833333333333333
fty1030.jpg,2.316666666666667
fty1845.jpg,1.9666666666666663
mty393.jpg,2.7333333333333334
fty439.jpg,2.783333333333333
fty177.jpg,1.7333333333333334
fty103.jpg,2.6
mty858.jpg,2.833333333333333
fty606.jpg,2.9833333333333334
fty1023.jpg,3.4
mty1633.jpg,3.1333333333333333
mty611.jpg,2.95
mty1284.jpg,2.3666666666666667
mty1986.jpg,2.55
fty437.jpg,3.083333333333333
mty815.jpg,2.433333333333333
mty1077.jpg,2.5
fty985.jpg,1.6
mty306.jpg,3.066666666666667
mty1736.jpg,3.966666666666667
fty1490.jpg,3.65
mty1887.jpg,4.333333333333333
mty603.jpg,2.6166666666666667
mty1463.jpg,2.183333333333333
fty94.jpg,2.8666666666666667
fty318.jpg,2.0166666666666666
mty1699.jpg,4.533333333333333
mty1854.jpg,3.95
fty1952.jpg,3.033333333333333
mty108.jpg,3.9
mty1001.jpg,2.3
mty188.jpg,3.7
fty692.jpg,2.3666666666666667
fty954.jpg,4.0
mty1098.jpg,3.25
mty556.jpg,2.9
mty21.jpg,4.05
fty294.jpg,2.55
mty1954.jpg,3.733333333333333
fty1722.jpg,3.4
mty1161.jpg,2.65
mty1538.jpg,2.816666666666667
mty1020.jpg,3.95
fty1304.jpg,2.333333333333333
mty380.jpg,2.6
fty714.jpg,2.7333333333333334
mty671.jpg,2.15
fty1816.jpg,4.566666666666666
fty799.jpg,3.1166666666666667
mty454.jpg,2.4
mty427.jpg,2.65
mty973.jpg,2.85
fty1459.jpg,4.0
fty1233.jpg,2.7666666666666666
mty645.jpg,2.9
mty182.jpg,2.7333333333333334
fty562.jpg,2.8666666666666667
mty226.jpg,2.6
fty280.jpg,2.583333333333333
mty1010.jpg,2.25
fty1527.jpg,3.8333333333333335
mty1497.jpg,3.0166666666666666
mty1065.jpg,2.1333333333333333
fty534.jpg,2.433333333333333
mty1445.jpg,2.6666666666666665
fty1453.jpg,1.15
fty583.jpg,2.5
mty592.jpg,3.5
fty1690.jpg,3.683333333333333
fty198.jpg,2.433333333333333
mty1221.jpg,2.85
fty179.jpg,2.033333333333333
fty1225.jpg,2.8
mty565.jpg,2.35
mty750.jpg,2.2666666666666666
mty1490.jpg,2.2666666666666666
fty1572.jpg,4.3
mty1950.jpg,3.216666666666667
fty1882.jpg,3.683333333333333
mty436.jpg,3.1666666666666665
fty100.jpg,2.9
fty661.jpg,2.3833333333333333
mty301.jpg,2.6166666666666667
mty730.jpg,2.933333333333333
mty811.jpg,3.066666666666667
fty628.jpg,2.6333333333333333
mty1606.jpg,4.366666666666666
fty162.jpg,2.1166666666666667
mty304.jpg,4.183333333333334
mty1511.jpg,2.4166666666666665
fty664.jpg,2.4
fty573.jpg,2.683333333333333
mty65.jpg,3.083333333333333
mty522.jpg,2.316666666666667
fty312.jpg,2.2333333333333334
mty381.jpg,3.066666666666667
mty1368.jpg,2.716666666666667
mty1840.jpg,3.35
mty1370.jpg,2.9833333333333334
mty1132.jpg,1.9666666666666663
fty204.jpg,2.6666666666666665
mty1270.jpg,2.35
mty1843.jpg,3.466666666666667
mty1258.jpg,2.7
fty1316.jpg,4.05
fty1791.jpg,3.9
mty726.jpg,2.833333333333333
mty626.jpg,2.9
fty1703.jpg,4.016666666666667
fty1733.jpg,4.0
mty1419.jpg,1.8166666666666669
fty286.jpg,2.816666666666667
fty1806.jpg,4.116666666666666
fty287.jpg,1.7
fty1874.jpg,3.316666666666667
fty476.jpg,3.966666666666667
mty53.jpg,3.85
fty568.jpg,2.4166666666666665
fty1473.jpg,2.816666666666667
fty1086.jpg,3.65
mty1741.jpg,3.7666666666666666
mty510.jpg,2.7
mty734.jpg,2.3
fty1992.jpg,3.8333333333333335
fty1905.jpg,3.566666666666667
fty196.jpg,2.95
mty1287.jpg,2.3833333333333333
mty1961.jpg,3.816666666666667
fty545.jpg,3.8833333333333333
mty1543.jpg,2.7333333333333334
mty274.jpg,4.0
fty1019.jpg,2.083333333333333
fty1940.jpg,2.65
fty1042.jpg,3.1166666666666667
fty523.jpg,2.4
mty568.jpg,2.35
fty1859.jpg,1.85
mty1609.jpg,3.65
fty1559.jpg,4.133333333333334
fty1945.jpg,3.066666666666667
fty1575.jpg,3.066666666666667
fty188.jpg,2.8833333333333333
fty1716.jpg,3.45
fty214.jpg,2.683333333333333
mty429.jpg,2.5166666666666666
mty833.jpg,2.2666666666666666
fty1766.jpg,4.066666666666666
fty1350.jpg,1.5333333333333334
mty827.jpg,2.8
fty430.jpg,2.816666666666667
mty407.jpg,2.3833333333333333
mty653.jpg,2.7666666666666666
fty50.jpg,2.583333333333333
mty342.jpg,2.75
mty981.jpg,2.566666666666667
mty550.jpg,2.466666666666667
fty1960.jpg,2.3833333333333333
fty1972.jpg,4.083333333333333
mty498.jpg,2.6333333333333333
fty361.jpg,2.933333333333333
fty881.jpg,4.016666666666667
fty1997.jpg,1.4333333333333331
fty1014.jpg,4.316666666666666
mty817.jpg,2.0
mty1429.jpg,2.5166666666666666
fty1465.jpg,4.033333333333333
mty813.jpg,3.8
fty434.jpg,3.0
mty872.jpg,2.1
mty1145.jpg,4.25
mty976.jpg,1.9166666666666667
mty562.jpg,2.9833333333333334
mty471.jpg,2.4166666666666665
fty831.jpg,2.3833333333333333
mty389.jpg,1.8833333333333333
fty668.jpg,2.183333333333333
fty969.jpg,3.783333333333333
mty1988.jpg,4.3
mty960.jpg,2.716666666666667
fty1380.jpg,2.3666666666666667
mty1211.jpg,2.1
mty290.jpg,2.2
mty857.jpg,2.75
fty1887.jpg,3.9166666666666665
fty887.jpg,2.0166666666666666
fty71.jpg,2.7
mty1190.jpg,3.05
mty1220.jpg,2.25
fty1729.jpg,3.1333333333333333
fty1071.jpg,3.1333333333333333
fty28.jpg,2.2666666666666666
mty223.jpg,2.466666666666667
mty1479.jpg,2.3
fty1524.jpg,3.9
fty454.jpg,2.8
mty947.jpg,2.0166666666666666
mty1393.jpg,2.6
mty445.jpg,2.433333333333333
mty548.jpg,2.9
fty1114.jpg,2.966666666666667
fty566.jpg,2.35
fty1475.jpg,1.6833333333333331
mty287.jpg,2.433333333333333
mty566.jpg,2.15
fty600.jpg,3.35
fty855.jpg,4.1
fty449.jpg,2.6666666666666665
fty422.jpg,2.3666666666666667
mty99.jpg,3.566666666666667
fty1477.jpg,4.1
mty1129.jpg,2.2333333333333334
fty1386.jpg,2.933333333333333
mty5.jpg,2.3
mty980.jpg,2.283333333333333
fty1604.jpg,3.7
fty1549.jpg,2.85
fty178.jpg,2.583333333333333
mty1813.jpg,3.733333333333333
fty1805.jpg,3.5166666666666666
mty1896.jpg,3.216666666666667
mty1431.jpg,2.716666666666667
mty1975.jpg,4.45
fty970.jpg,2.533333333333333
fty181.jpg,2.9
fty585.jpg,2.2
mty1266.jpg,3.1333333333333333
mty1973.jpg,3.6333333333333333
fty334.jpg,2.25
fty1248.jpg,3.216666666666667
fty892.jpg,3.8
fty1609.jpg,3.5166666666666666
fty987.jpg,3.533333333333333
mty1516.jpg,2.183333333333333
fty1009.jpg,3.866666666666666
mty465.jpg,1.7166666666666666
fty677.jpg,2.283333333333333
mty1957.jpg,4.466666666666667
fty592.jpg,4.533333333333333
mty735.jpg,1.7833333333333334
mty475.jpg,2.6666666666666665
mty1280.jpg,2.783333333333333
mty662.jpg,2.6
fty34.jpg,2.2333333333333334
fty212.jpg,2.8
mty1754.jpg,3.733333333333333
fty418.jpg,2.7333333333333334
fty164.jpg,3.083333333333333
fty340.jpg,2.6166666666666667
mty1620.jpg,2.4166666666666665
mty1575.jpg,4.183333333333334
fty539.jpg,3.933333333333333
mty741.jpg,2.6166666666666667
mty220.jpg,2.1333333333333333
mty1424.jpg,2.783333333333333
mty1359.jpg,2.4
mty1453.jpg,2.083333333333333
fty1196.jpg,3.6666666666666665
fty1428.jpg,3.75
mty143.jpg,3.15
mty646.jpg,2.1666666666666665
mty742.jpg,2.683333333333333
fty850.jpg,3.616666666666666
mty1587.jpg,4.5
mty840.jpg,3.0
mty1859.jpg,2.933333333333333
